382.0,51.89,132.21000000000004,199.39999999999998
377.73,50.25,133.02999999999997,198.99
373.47,48.61,133.84999999999997,198.57999999999998
369.2,46.97,134.67000000000002,198.17
364.94,45.33,135.49,197.76
360.67,43.69,136.31,197.35
356.41,42.05,137.13,196.94
352.14,40.41,137.95,196.54
347.88,38.77,138.76,196.13
343.61,37.13,139.58999999999997,195.72
339.35,35.49,140.39999999999998,195.31
335.08,33.85,141.23000000000002,194.9
330.82,32.21,142.04000000000002,194.48999999999998
326.55,30.57,142.86,194.08
322.29,28.93,143.68,193.67
318.02,27.29,144.5,193.26000000000002
313.76,25.65,145.32,192.85
309.49,24.01,146.14,192.44
305.23,22.37,146.95,192.03
300.96,20.73,147.78000000000003,191.62
296.7,19.08,148.59000000000003,191.22000000000003
292.43,17.44,149.42000000000002,190.81
288.17,15.8,150.22999999999996,190.39999999999998
284.23,14.22,150.22999999999996,190.21
280.29,12.64,150.23999999999995,190.01999999999998
276.36,11.06,150.22999999999996,189.82999999999998
272.42,9.48,150.22999999999996,189.63000000000002
268.48,7.9,150.24,189.44
264.55,6.32,150.22999999999996,189.25
260.61,4.74,150.22999999999996,189.06
256.67,3.16,150.24,188.87
252.74,1.58,150.23000000000002,188.67999999999998
248.8,0.0,150.22999999999996,188.49
246.96,0.3,150.23,188.7
245.12,0.6,150.23000000000002,188.92000000000002
243.27,0.91,150.23999999999998,189.12
241.43,1.21,150.24,189.32999999999998
239.59,1.51,150.23999999999998,189.55
237.75,1.81,150.23000000000002,189.76
235.91,2.12,150.23,189.97
234.07,2.42,150.23000000000002,190.18
232.23,2.72,150.23,190.4
229.31,4.58,150.48000000000002,190.35999999999999
226.4,6.44,150.72,190.33
223.48,8.3,150.97,190.29
220.57,10.16,151.20999999999998,190.25
217.66,12.03,151.45000000000002,190.21
214.74,13.89,151.70999999999998,190.17000000000002
211.83,15.75,151.94999999999996,190.14
208.92,17.61,152.19000000000003,190.10000000000002
206.0,19.47,152.44,190.07
203.09,21.33,152.67999999999998,190.03000000000003
200.18,23.19,152.92000000000002,189.99
197.26,25.05,153.17000000000002,189.95999999999998
194.35,26.91,153.41,189.92000000000002
191.44,28.77,153.64999999999998,189.89
188.52,30.63,153.9,189.85
185.61,32.5,154.14,189.81
182.7,34.36,154.38,189.76999999999998
179.78,36.22,154.64000000000001,189.73
176.87,38.08,154.88,189.7
173.95,39.94,155.13,189.66
171.04,41.8,155.37000000000003,189.63
168.13,43.66,155.61,189.59
165.21,45.52,155.85999999999999,189.56
162.3,47.38,156.09999999999997,189.52
159.31,49.9,156.10000000000002,189.51999999999998
156.32,52.42,156.10000000000002,189.51
153.33,54.93,156.09,189.51999999999998
150.33,57.45,156.1,189.51999999999998
147.34,59.97,156.1,189.51
144.35,62.48,156.1,189.52
141.36,65.0,156.09999999999997,189.52
138.37,67.52,156.10000000000002,189.51
135.38,70.03,156.09000000000003,189.52
132.38,72.55,156.10000000000002,189.51999999999998
129.39,75.07,156.10000000000002,189.51
126.4,77.58,156.1,189.52000000000004
123.41,80.1,156.1,189.52
120.42,82.62,156.09999999999997,189.51999999999998
117.43,85.13,156.08999999999997,189.51999999999998
114.43,87.65,156.09999999999997,189.52
111.44,90.17,156.10000000000002,189.51999999999998
108.45,92.69,156.10000000000002,189.51
105.46,95.2,156.10000000000002,189.52000000000004
107.2,98.06,156.49,188.46999999999997
108.95,100.91,156.86,187.42999999999998
110.69,103.76,157.25,186.40000000000003
112.43,106.62,157.64,185.35000000000002
113.51,105.61,158.01999999999998,184.3
114.59,104.6,158.4,183.26000000000002
115.67,103.59,158.77999999999997,182.22
116.74,102.57,159.17000000000002,181.19
117.82,101.56,159.55,180.14
118.9,100.55,159.92999999999998,179.09999999999997
119.98,99.54,160.31,178.06
121.05,98.53,160.7,177.01000000000002
122.13,97.52,161.07999999999998,175.97000000000003
123.21,96.51,161.46000000000004,174.93
124.28,95.5,161.85,173.88
125.36,94.49,162.22999999999996,172.83999999999997
126.44,93.47,162.61,171.80999999999997
127.52,92.46,162.99,170.76000000000005
128.59,91.45,163.39000000000001,169.72000000000003
129.67,90.44,163.77,168.68
130.75,89.43,164.14999999999998,167.64
131.83,88.42,164.53,166.58999999999997
132.9,87.41,164.92,165.55
133.98,86.4,165.29999999999998,164.51
135.06,85.39,165.68,163.45999999999998
136.14,84.38,166.06,162.42000000000002
134.36,83.62,166.07,162.43
132.59,82.87,166.05999999999997,162.43
130.81,82.12,166.07,162.42
129.04,81.37,166.06000000000003,162.42
127.26,80.62,166.07,162.42
125.49,79.86,166.06,162.43
123.71,79.11,166.07,162.43
121.94,78.36,166.06,162.42000000000002
120.17,77.61,166.06,162.42000000000002
118.39,76.86,166.07,162.42000000000002
116.62,76.1,166.06,162.43
114.84,75.35,166.07000000000002,162.43
113.07,74.6,166.06,162.43
111.29,73.85,166.07,162.42000000000002
109.52,73.1,166.06,162.42000000000002
109.95,76.23,166.06,162.43
110.37,79.36,166.07,162.43
110.8,82.5,166.07,162.42
111.23,85.63,166.06,162.43
111.66,88.77,166.06000000000003,162.42000000000002
112.08,91.9,166.07,162.43
112.51,95.04,166.07,162.41999999999996
112.94,98.17,166.06,162.41999999999996
113.37,101.3,166.06,162.43
113.79,104.44,166.07,162.42000000000002
114.22,107.57,166.07000000000002,162.43
114.65,110.71,166.05999999999997,162.42000000000002
115.08,113.84,166.06,162.42999999999998
115.5,116.97,166.07,162.42999999999998
115.93,120.11,166.07,162.41999999999996
116.36,123.24,166.06,162.43
116.79,126.38,166.06,162.42000000000002
117.21,129.51,166.07,162.43
117.64,132.65,166.06,162.42
118.94,133.6,166.07,162.42
120.24,134.55,166.07,162.43
121.54,135.51,166.07,162.42000000000002
122.85,136.46,166.06000000000003,162.42999999999998
124.15,137.42,166.05999999999997,162.42
125.45,138.37,166.06,162.43
126.75,139.33,166.06,162.42
128.05,140.28,166.07,162.42
129.35,141.23,166.07000000000002,162.43000000000004
130.65,142.19,166.07000000000002,162.42000000000002
131.96,143.14,166.05999999999997,162.43
133.26,144.1,166.06,162.42
134.56,145.05,166.06,162.43
135.86,146.01,166.06,162.42000000000002
137.16,146.96,166.06000000000003,162.42
138.46,147.91,166.06999999999996,162.42999999999998
139.76,148.87,166.07,162.42000000000002
141.06,149.82,166.07,162.43
142.37,150.78,166.06,162.42
143.67,151.73,166.06000000000003,162.43000000000004
144.97,152.69,166.05999999999997,162.42000000000002
146.27,153.64,166.05999999999997,162.42000000000002
147.57,154.59,166.06,162.42999999999998
148.87,155.55,166.07,162.42000000000002
150.17,156.5,166.07000000000002,162.43
151.47,157.46,166.07000000000002,162.42
150.43,156.83,166.07,162.42999999999998
149.39,156.21,166.07,162.42
148.35,155.58,166.07000000000002,162.42999999999998
147.31,154.96,166.06,162.42
146.27,154.33,166.05999999999997,162.42999999999998
145.23,153.71,166.06000000000003,162.42
144.19,153.08,166.06,162.42999999999998
143.15,152.46,166.05999999999997,162.42
142.11,151.84,166.06,162.42
141.06,151.21,166.07,162.42999999999998
140.02,150.59,166.06999999999996,162.42
138.98,149.96,166.07000000000002,162.42999999999998
137.94,149.34,166.07,162.42
136.9,148.71,166.05999999999997,162.42999999999998
135.86,148.09,166.06,162.42
134.82,147.46,166.06,162.42999999999998
133.78,146.84,166.05999999999997,162.42
132.74,146.21,166.06,162.42999999999998
131.69,145.59,166.07,162.42
130.65,144.96,166.07000000000002,162.42999999999998
129.61,144.34,166.07,162.42
128.57,143.71,166.07,162.42999999999998
127.53,143.09,166.05999999999997,162.42999999999998
126.49,142.47,166.06,162.42
125.45,141.84,166.06,162.42999999999998
124.41,141.22,166.06000000000003,162.42
123.37,140.59,166.06,162.42999999999998
122.32,139.97,166.07,162.42
121.28,139.34,166.07000000000002,162.42999999999998
120.24,138.72,166.07,162.42
119.2,138.09,166.07,162.42999999999998
118.16,137.47,166.06000000000003,162.42
117.12,136.84,166.06,162.42999999999998
116.08,136.22,166.06,162.42
115.04,135.59,166.06,162.42999999999998
114.0,134.97,166.06,162.42
112.96,134.35,166.06,162.42
111.91,133.72,166.07000000000002,162.42999999999998
110.87,133.1,166.07,162.42
110.01,131.9,166.06,162.42
109.14,130.7,166.06,162.43
108.27,129.5,166.06,162.43
107.4,128.31,166.07000000000002,162.42000000000002
106.54,127.11,166.06,162.41999999999996
105.67,125.91,166.06,162.42999999999998
104.8,124.72,166.06,162.42
103.93,123.52,166.07,162.42000000000002
103.06,122.32,166.07,162.43
102.2,121.12,166.06,162.43
101.33,119.93,166.06,162.42000000000002
100.46,118.73,166.07,162.41999999999996
99.59,117.53,166.07000000000002,162.42999999999998
98.73,116.33,166.06,162.43
97.86,115.14,166.06,162.42000000000002
96.99,113.94,166.07,162.43
96.12,112.74,166.07,162.43
95.26,111.55,166.06,162.42000000000002
94.39,110.35,166.06,162.42
93.52,109.15,166.07,162.42999999999998
92.65,107.95,166.07000000000002,162.43
91.79,106.76,166.06,162.42000000000002
90.92,105.56,166.06,162.42000000000002
90.05,104.36,166.07,162.43
89.18,103.17,166.07,162.41999999999996
88.32,101.97,166.06,162.42
89.71,101.05,166.2,162.64
91.11,100.13,166.32,162.86
92.51,99.22,166.45,163.07000000000002
93.9,98.3,166.59,163.28999999999996
95.3,97.38,166.70999999999998,163.51
96.7,96.47,166.84000000000003,163.72
98.1,95.55,166.97,163.94
99.49,94.63,167.09999999999997,164.16000000000003
100.89,93.72,167.23000000000002,164.36999999999998
102.29,92.8,167.34999999999997,164.59999999999997
103.68,91.88,167.49,164.82
105.08,90.97,167.62,165.03
106.48,90.05,167.74,165.25
107.87,89.13,167.88,165.47
109.27,88.22,168.01,165.68
110.67,87.3,168.13,165.89999999999998
112.07,86.38,168.26,166.12
113.46,85.47,168.40000000000003,166.33
114.86,84.55,168.51999999999998,166.55
116.26,83.63,168.65000000000003,166.77
117.65,82.71,168.79,166.99
119.05,81.8,168.90999999999997,167.2
120.45,80.88,169.04000000000002,167.42000000000002
121.84,79.96,169.17,167.64
123.24,79.05,169.3,167.85000000000002
124.64,78.13,169.43,168.07
126.04,77.21,169.54999999999995,168.29000000000002
127.43,76.3,169.69,168.5
128.83,75.38,169.81999999999996,168.72
130.23,74.46,169.94000000000003,168.94
131.62,73.55,170.07999999999998,169.14999999999998
130.93,72.79,170.21999999999997,169.19
130.23,72.03,170.35999999999999,169.23
129.53,71.27,170.51000000000002,169.28000000000003
128.84,70.51,170.64000000000001,169.32
128.14,69.75,170.79000000000002,169.36
127.44,68.99,170.93,169.39999999999998
126.74,68.24,171.07999999999998,169.43
126.05,67.48,171.20999999999998,169.46999999999997
125.35,66.72,171.35999999999999,169.52
124.65,65.96,171.49999999999997,169.56
123.95,65.2,171.65000000000003,169.60000000000002
123.26,64.44,171.79000000000002,169.64000000000001
122.56,63.68,171.93,169.68
121.86,62.92,172.07999999999998,169.73000000000002
121.17,62.17,172.20999999999998,169.76
120.47,61.41,172.35999999999999,169.8
119.77,60.65,172.5,169.84
119.07,59.89,172.65000000000003,169.88
118.38,59.13,172.78000000000003,169.92000000000002
117.68,58.37,172.93,169.97
116.98,57.61,173.07,170.01
116.29,56.85,173.20999999999998,170.05
115.42,56.62,174.5,169.26
114.56,56.38,175.77999999999997,168.48000000000002
113.7,56.14,177.06,167.7
112.84,55.9,178.34,166.91
111.98,55.67,179.62,166.12
111.12,55.43,180.89999999999998,165.34
110.25,55.19,182.19,164.56
111.0,57.22,183.47000000000003,163.77
111.75,59.24,184.75,162.98999999999998
112.49,61.27,186.03999999999996,162.20999999999998
113.24,63.3,187.31,161.42000000000002
113.98,65.32,188.59999999999997,160.64000000000001
114.73,67.35,189.88,159.85
115.47,69.38,191.16,159.06
116.22,71.4,192.44000000000003,158.29
116.96,73.43,193.73000000000002,157.5
117.71,75.45,195.0,156.71999999999997
118.45,77.48,196.29000000000002,155.93
119.2,79.51,197.57,155.14999999999998
119.94,81.53,198.86,154.37
120.69,83.56,200.13,153.57999999999998
121.43,85.59,201.42000000000002,152.79
122.18,87.61,202.7,152.01999999999998
122.92,89.64,203.97999999999996,151.23000000000002
123.67,91.66,205.26,150.45000000000002
125.67,94.89,206.53999999999996,149.66000000000003
127.67,98.11,207.82999999999998,148.88
129.67,101.33,209.10999999999999,148.08999999999997
131.67,104.55,210.39000000000001,147.31
133.67,107.77,211.67,146.53000000000003
135.67,110.99,212.95000000000002,145.75
137.67,114.22,214.24000000000004,144.95000000000002
139.67,117.44,215.52,144.17000000000002
141.67,120.66,216.80000000000004,143.39000000000001
143.67,123.88,218.08,142.61
145.67,127.1,219.37000000000003,141.82000000000002
147.67,130.32,220.65,141.04000000000002
149.67,133.55,221.93000000000004,140.25
144.17,136.93,223.54,137.86
138.67,140.31,225.14000000000001,135.46999999999997
133.17,143.7,226.75000000000003,133.06
127.68,147.08,228.34999999999997,130.67
122.18,150.46,229.95,128.28
116.68,153.85,231.56,125.88000000000002
111.18,157.23,233.15999999999997,123.47999999999999
105.68,160.61,234.76999999999998,121.08999999999997
100.18,164.0,236.38,118.69
94.69,167.38,237.97000000000003,116.30000000000001
89.19,170.76,239.57999999999998,113.90000000000003
83.69,174.15,241.19,111.49999999999997
78.19,177.53,242.79000000000002,109.10999999999999
72.69,180.91,244.39999999999998,106.72
67.2,184.3,245.99,104.31
61.7,187.68,247.60000000000002,101.92000000000002
64.67,186.39,247.59999999999997,100.63999999999999
67.65,185.11,247.6,99.33999999999997
70.62,183.82,247.60000000000002,98.06
73.59,182.53,247.60999999999999,96.77000000000001
76.57,181.24,247.60000000000002,95.49000000000001
79.54,179.95,247.59999999999997,94.21000000000004
82.52,178.66,247.60000000000002,92.91999999999999
85.49,177.38,247.59999999999997,91.63
88.47,176.09,247.6,90.34
91.44,174.8,247.60000000000002,89.06
94.41,173.51,247.60999999999999,87.78000000000003
97.39,172.22,247.60000000000002,86.48999999999998
100.36,170.94,247.59999999999997,85.19999999999999
103.34,169.65,247.6,83.91
106.31,168.36,247.60000000000002,82.63
109.28,167.07,247.60999999999999,81.34
112.26,165.78,247.60000000000002,80.06
115.23,164.49,247.59999999999997,78.78
118.21,163.21,247.60000000000002,77.47999999999999
121.18,161.92,247.59999999999997,76.20000000000002
124.15,160.63,247.60999999999999,74.91
127.13,159.34,247.60000000000002,73.63
130.1,158.05,247.6,72.35
133.08,156.76,247.6,71.06
136.05,155.48,247.59999999999997,69.77000000000001
139.02,154.19,247.60999999999999,68.47999999999999
142.0,152.9,247.60000000000002,67.19999999999999
141.91,150.55,247.6,67.19999999999999
141.82,148.21,247.60000000000002,67.19999999999999
141.73,145.86,247.6,67.19999999999999
141.64,143.52,247.60000000000002,67.19999999999999
141.55,141.17,247.59999999999997,67.20000000000002
