0.0,174.6,130.75,113.22999999999999
0.0,174.23,131.63,113.97999999999999
0.0,173.85,132.51,114.73999999999998
0.0,173.47,133.39,115.48999999999998
0.0,173.1,134.26,116.23999999999998
0.0,172.72,135.14,116.98999999999998
0.0,172.35,136.02,117.73999999999998
0.0,171.97,136.9,118.48999999999998
0.0,171.59,137.78,119.24999999999997
0.0,171.22,138.65,119.98999999999998
0.0,170.84,139.53,120.74999999999997
0.0,170.47,140.41,121.48999999999998
0.0,170.09,141.29,122.24999999999997
0.81,169.77,142.77,122.99999999999997
1.62,169.45,144.25,123.75
2.42,169.13,145.73000000000002,124.5
3.23,168.81,147.21,125.25999999999999
4.04,168.49,148.69,126.00999999999999
4.85,168.17,150.17000000000002,126.76000000000002
5.66,167.85,151.64000000000001,127.51000000000002
6.47,167.53,153.12,128.26000000000002
7.27,167.21,154.60999999999999,129.01000000000002
8.08,166.89,156.08999999999997,129.77000000000004
8.89,166.57,157.57,130.51999999999998
9.7,166.26,159.04000000000002,131.26
10.51,165.94,160.52,132.01
11.32,165.62,162.0,132.76
12.12,165.3,163.49,133.51
12.93,164.98,164.97,134.27
13.74,164.66,166.44,135.02
14.55,164.34,167.92,135.77
15.36,164.02,169.39999999999998,136.52
16.17,163.7,170.88,137.27000000000004
16.97,163.38,172.37,138.01999999999998
17.78,163.06,173.84,138.77999999999997
18.59,162.74,175.32,139.52999999999997
19.4,162.42,176.79999999999998,140.28
21.39,162.55,177.31,140.26999999999998
23.38,162.67,177.83,140.28
25.37,162.79,178.34,140.28
27.36,162.92,178.85000000000002,140.28
29.35,163.04,179.37,140.28
31.35,163.17,179.87,140.28
33.34,163.29,180.38,140.28
35.33,163.42,180.89999999999998,140.28
37.32,163.54,181.41,140.28
39.31,163.67,181.92,140.27
41.3,163.79,182.44,140.28
43.29,163.91,182.95000000000002,140.28
45.28,164.04,183.46,140.28
47.27,164.16,183.98,140.28
49.27,164.29,184.48,140.28
51.26,164.41,185.0,140.28
53.25,164.54,185.51,140.28
55.24,164.66,186.01999999999998,140.28
57.23,164.79,186.54000000000002,140.27
59.22,164.91,187.05,140.28
61.21,165.03,187.56,140.28
63.2,165.16,188.07999999999998,140.28
65.2,165.28,188.57999999999998,140.28
67.19,165.41,189.08999999999997,140.28
69.18,165.53,189.61,140.28
71.17,165.66,190.12,140.28
73.16,165.78,190.63000000000002,140.28
75.15,165.91,191.15,140.27
77.14,166.03,191.66000000000003,140.28
79.76,165.32,193.19,141.5
82.37,164.62,194.74,142.70999999999998
84.99,163.91,196.26999999999998,143.92999999999998
87.6,163.21,197.82000000000002,145.14000000000001
90.21,162.5,199.36,146.36
92.83,161.8,200.89000000000004,147.57
95.44,161.09,202.44,148.79
98.06,160.39,203.96999999999997,150.0
100.67,159.68,205.51,151.21999999999997
103.28,158.97,207.05999999999997,152.44000000000003
105.9,158.27,208.59,153.65
108.51,157.56,210.14,154.87
111.13,156.86,211.67000000000002,156.07999999999998
113.74,156.15,213.20999999999998,157.29999999999998
116.36,155.45,214.75,158.51
118.97,154.74,216.29,159.73000000000002
121.58,154.04,217.84000000000003,160.94000000000003
124.2,153.33,219.37,162.16
126.81,152.62,220.91000000000003,163.38
129.43,151.92,222.45,164.59
132.04,151.21,223.98999999999998,165.80999999999997
134.66,150.51,225.52,167.01999999999998
137.27,149.8,227.06999999999996,168.24
139.88,149.1,228.61,169.45000000000002
142.5,148.39,230.14999999999998,170.67000000000002
145.11,147.68,231.69,171.89
147.73,146.98,233.22,173.1
150.34,146.27,234.77,174.31999999999996
152.96,145.57,236.29999999999998,175.53000000000003
155.57,144.86,237.85000000000002,176.75
158.18,144.16,239.39,177.96
160.8,143.45,240.92000000000002,179.18
163.41,142.75,242.47,180.39
166.03,142.04,243.99999999999997,181.60999999999999
168.64,141.33,245.54000000000002,182.83
171.25,140.63,247.08999999999997,184.04000000000002
173.87,139.92,248.62,185.26000000000002
176.48,139.22,250.17,186.47
179.1,138.51,251.70000000000002,187.69
182.56,138.18,253.46999999999997,188.76999999999998
186.02,137.86,255.23999999999998,189.82999999999998
189.48,137.53,257.01,190.91
192.95,137.2,258.77000000000004,191.98000000000002
196.41,136.88,260.53999999999996,193.05
199.87,136.55,262.31,194.12
203.33,136.22,264.08000000000004,195.20000000000002
206.8,135.9,265.84,196.26000000000002
210.26,135.57,267.61,197.34000000000003
213.72,135.24,269.38,198.40999999999997
217.18,134.91,271.15,199.48999999999998
220.65,134.59,272.90999999999997,200.54999999999998
224.11,134.26,274.68,201.63
227.57,133.93,276.45,202.7
231.03,133.61,278.22,203.76999999999998
234.5,133.28,279.98,204.84
237.96,132.95,281.75,205.92000000000002
241.42,132.62,283.5200000000001,206.99
244.88,132.3,285.28999999999996,208.06
248.35,131.97,287.04999999999995,209.13000000000002
251.81,131.64,288.82,210.21000000000004
255.27,131.32,290.59000000000003,211.26999999999998
258.73,130.99,292.36,212.34999999999997
262.2,130.66,294.12000000000006,213.42
265.66,130.34,295.88999999999993,214.48999999999998
269.12,130.01,297.65999999999997,215.56
272.58,129.68,299.43,216.64
276.04,129.35,301.2,217.71
279.51,129.03,302.96000000000004,218.78
282.97,128.7,304.73,219.85000000000002
286.43,128.37,306.49999999999994,220.93
289.89,128.05,308.27,221.99
293.36,127.72,310.03,223.07000000000002
296.82,127.39,311.8,224.14
300.28,127.06,313.57000000000005,225.21999999999997
303.74,126.74,315.34000000000003,226.27999999999997
307.21,126.41,317.09999999999997,227.35999999999999
310.67,126.08,318.86999999999995,228.43
314.13,125.76,320.64,229.49
317.59,125.43,322.41,230.57
322.72,125.47,317.28,230.57000000000002
327.85,125.51,312.15,230.57
332.97,125.55,307.03,230.57
338.1,125.59,301.9,230.57000000000002
343.23,125.63,296.77,230.57999999999998
348.35,125.68,291.65,230.57
353.48,125.72,286.52,230.57000000000002
358.61,125.76,281.39,230.57
363.73,125.8,276.27,230.57
368.86,125.84,271.14,230.57000000000002
373.98,125.88,266.02,230.57
379.11,125.92,260.89,230.57
384.24,125.96,255.76,230.57
