1132	425	147	283
1133	437	147	269
1135	449	154	255
1125	454	159	250
1139	452	147	252
1131	449	155	259
1142	444	140	254
1137	458	147	242
1128	447	155	262
1143	437	133	279
1136	445	141	259
1139	449	145	251
1123	462	155	239
1123	453	155	252
1137	463	134	245
1124	457	152	252
1123	434	150	273
1125	437	152	272
1109	427	174	288
1082	436	197	268
1074	447	206	252
1070	447	209	261
1049	462	229	252
1055	428	215	278
1040	444	231	259
1051	434	217	266
1052	422	219	277
1063	412	210	296
1053	424	222	280
1029	414	248	292
1011	399	265	301
1028	435	248	264
1023	417	247	277
1013	431	258	262
1012	421	260	279
1030	428	241	268
1042	402	237	292
1023	387	254	320
1030	394	250	313
1025	404	252	302
1028	401	244	293
1007	394	267	296
1009	393	267	300
1009	407	270	291
1014	423	261	286
1043	417	239	281
1067	409	219	288
1036	412	243	281
1049	409	234	288
1009	435	263	261
1002	407	273	274
1030	386	246	303
999	372	281	304
1007	376	271	309
1001	371	272	318
1000	382	277	306
994	365	276	323
993	371	275	321
1001	376	266	318
1003	367	268	316
985	342	285	345
1001	321	272	359
996	330	276	357
1024	331	250	351
1015	339	253	345
1021	353	250	344
1036	348	238	329
1021	361	251	323
1014	374	255	298
1034	402	241	275
1034	392	235	291
1000	375	274	303
989	380	289	296
997	358	285	313
1013	366	271	301
1050	368	231	308
1030	388	237	291
1070	376	210	307
1067	387	217	292
1101	387	188	291
1091	391	190	278
1096	384	194	292
1121	387	162	291
1081	379	196	291
1046	368	232	307
1028	350	241	312
1008	338	263	316
1019	350	252	322
1010	364	263	297
1002	384	274	284
985	363	290	289
1018	393	258	269
1006	367	265	294
1014	342	265	309
1015	355	264	304
1001	323	278	336
1010	353	265	307
1009	343	267	299
1023	354	250	304
1019	364	258	295
1017	346	256	327
1000	345	272	310
980	314	290	330
1004	328	266	332
1002	319	271	319
985	313	286	314
989	296	285	344
990	282	288	367
1024	305	246	342
1000	301	271	338
999	308	270	331
993	301	280	334
962	310	314	320
998	276	280	354
989	287	279	359
968	278	308	353
956	259	323	367
940	279	338	348
961	270	316	352
987	287	290	336
974	260	301	366
977	279	305	351
986	257	291	382
994	260	282	368
990	266	284	377
966	267	307	370
987	275	286	366
975	257	295	371
993	256	278	386
960	248	309	375
938	252	334	351
949	262	327	362
969	245	306	388
973	258	298	382
