892	274	729	348
984	308	646	325
980	302	631	330
973	327	627	288
999	325	614	309
1022	312	572	321
1002	315	610	320
1010	324	592	301
991	333	594	291
995	311	599	315
979	319	630	317
985	297	617	329
989	337	602	277
981	295	595	340
965	338	618	318
950	320	632	323
983	331	602	317
964	300	610	351
954	333	625	306
961	322	614	315
957	326	623	324
960	325	619	318
967	306	583	335
961	306	588	325
970	344	591	291
964	291	543	352
948	309	593	338
908	321	654	324
930	321	612	325
946	302	582	344
947	330	595	300
923	312	611	324
929	282	585	362
938	311	584	316
921	303	601	347
876	257	637	409
895	304	628	356
892	278	634	355
880	305	663	351
885	280	643	367
864	296	644	339
847	268	667	378
818	274	681	368
858	319	625	323
844	302	652	339
836	318	633	332
843	282	621	373
847	310	601	332
847	262	611	376
812	349	647	310
829	298	638	334
822	326	637	314
827	279	629	363
816	303	633	354
805	294	632	347
815	286	632	361
797	299	637	349
804	308	638	343
807	307	640	335
819	302	611	341
807	306	625	339
804	306	636	344
786	307	645	351
782	269	648	379
780	294	642	355
786	294	637	354
760	302	670	355
747	285	681	364
744	291	678	352
744	292	672	351
759	294	662	353
767	312	656	334
763	276	643	370
734	291	702	361
745	302	656	354
748	299	665	353
780	299	626	346
755	300	651	349
767	291	639	366
781	308	618	348
763	301	626	335
765	307	629	346
782	308	614	334
765	290	632	364
787	292	607	355
794	317	588	332
762	300	655	350
776	307	621	348
796	327	604	323
786	308	621	339
779	311	609	330
776	305	639	344
768	281	631	378
779	309	654	343
757	312	655	312
800	313	615	345
790	286	614	350
809	317	611	330
784	306	617	347
792	308	628	325
801	307	618	346
816	293	602	372
818	273	597	374
813	294	614	345
809	286	621	361
821	283	610	355
808	284	622	373
818	264	626	387
790	281	669	361
820	303	621	341
801	304	667	337
828	290	640	346
830	293	636	343
835	286	626	352
816	284	660	355
826	288	640	343
825	287	634	352
839	284	623	368
816	290	660	354
831	294	649	338
828	295	635	347
815	284	638	371
819	269	644	395
815	282	684	377
806	288	621	333
840	294	609	342
841	279	605	363
830	295	615	355
823	281	635	350
811	292	619	359
826	300	592	346
810	290	614	345
810	310	598	316
806	300	626	332
805	305	592	326
807	302	615	341
789	304	621	340
786	306	629	345
782	302	624	336
764	312	632	319
778	323	622	317
774	317	624	336
776	315	610	330
785	308	589	343
775	306	591	347
778	316	578	339
773	323	575	337
779	311	563	346
760	318	571	340
768	318	558	341
768	307	539	334
775	309	520	334
765	322	534	336
770	327	520	321
768	334	510	308
779	319	493	320
781	334	496	312
765	332	503	316
771	317	486	332
764	322	487	344
756	336	489	341
750	319	489	335
733	325	505	332
