0	174	130	113
-1	174	131	109
4	186	134	104
1	182	133	96
-2	196	135	93
-3	183	139	100
0	178	142	110
-2	188	146	104
4	169	141	121
0	176	142	116
-2	182	150	99
-3	190	141	98
1	185	147	99
4	181	145	107
10	187	143	91
1	187	155	102
4	174	152	111
1	170	153	117
-1	167	156	112
1	171	158	108
0	184	166	102
4	172	158	115
0	178	163	101
4	173	160	110
2	169	165	115
15	186	157	112
16	188	162	103
2	182	174	110
13	172	159	111
8	183	170	105
13	191	172	103
12	192	173	99
12	178	174	109
10	177	175	111
13	178	179	112
15	189	180	100
20	190	176	101
22	173	171	117
23	172	173	121
22	181	174	120
28	179	174	105
28	178	174	113
35	185	173	113
34	179	176	113
33	177	180	120
35	177	178	116
41	180	172	113
46	176	171	116
47	177	177	119
45	173	183	122
46	182	182	113
44	175	192	120
46	177	184	117
57	163	178	131
57	180	187	123
51	168	191	127
55	183	192	116
61	169	193	134
61	163	191	126
79	185	180	128
66	176	198	121
68	175	198	122
72	163	193	133
77	171	197	129
82	172	195	119
75	184	204	131
81	174	205	128
88	164	195	139
83	174	204	123
85	167	206	126
94	160	196	138
94	177	204	128
103	165	196	133
102	165	201	137
98	159	211	137
101	172	214	140
103	169	214	138
104	173	212	136
100	179	234	122
103	169	230	145
106	160	233	141
109	177	233	133
117	168	223	146
114	170	232	133
113	183	233	132
117	178	226	127
115	175	239	127
109	167	251	136
124	166	235	150
120	173	244	133
127	166	241	146
129	167	239	145
132	169	251	141
129	168	256	144
139	165	255	139
138	174	254	135
158	160	239	151
143	155	260	148
150	155	252	152
163	148	252	166
162	159	258	156
159	170	262	140
166	161	264	153
166	167	266	149
170	151	274	160
154	154	286	161
162	143	290	165
167	153	284	164
175	160	279	165
186	155	275	159
183	154	282	155
189	153	289	157
199	169	277	161
203	155	272	171
199	159	286	166
206	160	290	159
207	151	292	167
217	157	295	153
210	158	311	171
215	155	302	175
231	154	287	162
227	154	301	169
225	150	305	174
235	145	307	172
235	153	306	179
247	153	307	170
240	159	326	155
248	150	328	173
254	138	323	178
247	154	332	184
263	149	319	177
