540	313	345	265
557	317	332	246
564	320	334	253
561	333	343	242
558	325	335	249
558	316	340	265
558	343	334	236
563	351	324	223
565	345	321	237
559	324	332	248
548	320	383	254
547	327	366	246
555	335	331	237
553	324	345	243
568	346	313	226
559	359	319	210
566	336	315	245
556	350	326	216
551	332	346	233
553	344	333	238
548	333	331	230
548	345	331	219
548	330	359	237
550	352	330	228
550	330	335	242
544	338	358	225
542	344	380	226
543	336	338	228
547	335	335	235
546	337	346	231
549	351	335	227
546	345	335	223
549	348	339	221
557	326	318	243
540	332	337	226
548	338	326	235
553	332	327	248
540	328	362	240
546	322	333	262
535	337	377	252
542	293	349	274
529	308	389	242
541	321	347	266
534	336	362	236
540	322	344	255
539	311	346	268
543	325	337	237
533	318	346	246
537	330	342	229
536	327	337	235
535	312	362	268
530	324	345	240
538	322	334	246
534	336	347	230
536	356	359	232
536	335	326	231
543	352	332	241
544	330	319	237
539	335	328	228
541	348	331	226
539	355	324	227
533	336	332	232
535	335	332	226
534	332	335	234
532	328	352	250
537	329	328	244
532	326	327	236
537	329	322	240
534	330	352	247
532	347	341	228
529	341	361	232
520	341	359	222
522	348	352	225
529	320	334	240
525	338	331	225
523	338	341	228
530	328	333	260
525	325	352	244
521	332	337	239
523	337	360	226
520	333	356	244
526	354	337	225
527	327	326	250
523	316	329	253
523	347	327	225
528	345	323	233
518	337	336	240
517	339	336	229
514	355	349	218
517	326	342	247
512	340	347	232
516	339	340	243
504	329	343	229
518	332	331	240
517	327	321	236
515	333	325	245
508	341	361	246
520	329	328	258
511	327	325	243
510	327	331	250
510	332	334	244
508	324	351	258
508	314	340	271
505	317	356	262
505	329	375	279
494	331	383	252
501	342	365	237
497	340	378	232
505	346	372	231
501	362	345	222
500	341	339	227
505	334	333	240
498	342	345	231
499	329	356	243
502	331	357	263
491	324	375	259
485	324	387	248
496	332	345	260
487	318	349	245
489	324	342	247
496	330	347	250
494	344	332	229
487	354	341	213
484	350	344	222
480	322	360	247
486	335	336	234
489	344	345	236
485	341	358	241
483	340	350	241
470	348	368	233
486	332	350	257
484	337	352	238
474	331	374	253
483	334	347	239
473	329	358	243
471	321	354	271
475	318	363	273
465	322	381	251
458	331	385	254
458	342	374	239
467	344	351	238
458	339	366	237
465	336	368	244
462	330	358	250
467	336	342	249
458	338	360	236
465	342	351	241
458	325	345	252
465	332	353	252
463	337	366	253
452	315	360	262
456	327	366	250
451	344	372	240
447	345	364	243
448	325	371	259
442	325	370	261
445	328	368	261
445	316	369	265
448	331	362	252
446	330	363	250
443	342	365	234
440	325	365	248
456	337	354	247
435	314	372	270
433	319	393	268
440	309	372	276
450	319	358	266
442	328	366	260
436	316	375	278
439	313	365	281
437	320	376	273
439	311	354	275
443	311	359	272
433	319	370	272
438	313	360	280
438	311	357	277
429	322	373	268
429	317	369	282
430	308	369	287
415	312	377	264
417	312	379	277
419	310	382	267
416	313	375	272
418	304	377	280
417	310	386	276
431	312	370	283
421	318	372	274
412	309	386	286
421	307	381	286
414	312	389	289
416	306	388	288
412	296	386	299
413	300	385	279
413	299	386	294
406	294	401	295
410	292	397	297
408	299	381	301
406	293	393	305
406	304	389	293
404	314	387	289
401	310	403	283
394	303	404	277
406	304	383	289
403	295	391	301
387	301	414	293
402	299	389	304
403	296	386	302
403	282	386	302
394	297	398	308
393	296	402	302
396	301	399	291
394	308	401	298
397	304	401	287
382	295	413	296
390	291	410	318
396	281	404	312
398	288	385	299
388	302	403	299
388	296	418	302
407	302	383	316
388	292	410	315
388	294	402	304
380	296	404	298
395	302	399	309
379	296	414	301
376	293	425	315
387	286	418	310
387	290	405	315
367	298	418	301
371	285	419	319
373	290	416	319
360	278	420	325
387	284	407	324
370	284	433	330
366	283	424	324
367	288	422	320
392	290	397	320
380	295	406	317
