712	37	208	149
724	57	182	133
719	67	176	127
716	70	181	132
708	82	186	132
704	95	185	135
704	103	188	124
701	108	186	138
696	119	184	136
696	125	182	139
694	138	177	137
692	151	185	133
689	160	177	123
689	165	181	126
695	181	176	124
686	193	180	121
688	201	181	120
684	203	187	127
691	213	179	132
686	221	187	126
698	231	173	122
695	230	182	133
698	237	178	128
699	250	176	132
707	257	173	127
712	262	171	126
702	269	186	126
715	272	175	126
712	273	187	128
719	279	178	126
724	285	174	128
735	287	176	124
734	294	175	123
746	295	172	121
741	293	182	131
745	303	179	123
756	300	174	124
762	302	172	122
757	301	179	130
774	302	171	125
772	306	180	125
770	312	176	123
781	309	175	127
785	312	171	127
792	310	170	128
789	319	172	126
791	318	172	121
795	319	176	127
802	322	169	123
801	320	170	124
807	324	166	125
811	327	166	118
811	324	167	119
804	323	176	119
806	323	176	124
816	317	165	123
813	328	167	116
816	321	164	123
811	325	173	117
811	323	174	123
804	328	181	117
807	327	176	118
808	325	173	123
806	328	179	117
803	334	175	116
803	330	172	123
796	337	178	114
797	335	169	123
787	338	179	120
787	340	170	123
782	344	167	121
777	352	163	112
769	346	169	125
769	355	165	116
760	353	166	125
756	357	163	117
750	358	164	121
742	361	168	119
739	361	159	116
731	360	168	128
725	362	163	126
716	366	164	121
708	364	163	125
693	366	170	123
690	366	160	118
673	368	163	123
668	368	162	117
664	367	155	121
636	370	174	120
628	367	169	116
628	367	159	119
617	363	162	129
610	362	162	120
603	368	157	117
603	361	150	118
589	363	157	120
585	359	151	122
576	355	157	127
563	360	166	123
567	362	149	116
556	359	154	126
542	361	160	128
541	359	159	123
539	359	151	127
527	355	161	135
519	364	160	124
518	367	156	120
512	366	153	116
509	361	157	122
498	361	164	119
498	360	155	124
498	362	152	119
494	357	153	118
490	353	152	116
486	359	151	121
482	356	157	119
483	353	156	118
484	348	152	127
473	353	155	119
476	350	156	118
473	343	153	123
464	347	159	115
462	344	160	116
464	338	156	127
457	340	157	118
457	343	151	118
456	335	159	126
454	337	151	121
455	334	152	119
448	331	152	115
447	326	153	117
444	320	151	121
439	315	158	127
434	319	155	122
434	316	159	115
435	310	155	119
430	309	161	115
436	309	149	116
433	299	155	114
440	293	150	121
431	294	150	117
429	289	155	119
424	293	152	113
428	287	150	112
430	280	149	118
427	277	152	115
428	280	146	120
425	278	156	118
421	280	154	116
422	281	162	114
424	280	153	112
422	285	155	115
421	283	154	120
419	288	157	114
421	285	156	116
418	293	155	111
420	293	153	123
419	298	150	113
413	298	164	118
415	304	155	117
423	309	147	110
421	307	151	115
423	312	148	119
423	314	152	113
429	314	152	112
426	312	150	120
431	319	147	115
435	323	142	109
433	315	147	114
427	325	150	110
430	323	149	112
427	332	151	111
437	323	142	115
430	330	152	113
435	328	150	112
431	331	150	115
436	329	151	116
433	334	148	111
435	332	150	113
436	334	152	107
439	328	145	113
441	324	146	119
436	328	152	113
441	326	150	114
436	329	153	114
439	325	149	110
444	326	146	115
448	323	141	110
447	325	144	113
445	325	149	104
441	325	157	106
445	323	151	107
446	323	146	108
445	314	148	113
453	314	146	110
450	315	143	107
454	312	145	114
452	312	142	110
453	307	149	112
451	311	149	109
453	304	147	111
457	308	141	109
460	302	140	108
457	309	142	103
457	302	146	113
457	304	145	107
462	298	144	112
458	299	152	111
458	306	146	105
459	299	151	102
465	297	142	113
470	292	137	108
466	288	144	118
464	293	142	106
461	289	151	108
465	286	141	106
465	289	146	106
464	283	144	108
468	284	140	109
467	282	137	104
467	280	136	108
465	277	144	111
462	275	141	104
462	276	143	108
457	273	144	111
456	268	151	108
457	273	142	106
455	269	146	104
456	274	141	101
455	269	140	107
455	273	135	99
454	271	133	104
450	271	141	110
446	271	146	106
446	271	141	114
448	279	137	106
448	280	138	104
449	279	133	102
445	278	137	107
443	281	140	110
439	285	143	104
436	290	144	104
440	291	140	105
439	292	136	100
445	288	132	106
440	288	138	115
439	293	134	106
436	291	141	100
440	294	128	100
439	288	136	104
436	293	143	103
438	290	136	104
437	295	133	100
439	293	133	102
434	289	138	106
438	291	133	97
432	291	139	100
431	286	141	101
