712	37	208	149
712	56	195	134
716	63	188	130
712	80	184	122
711	86	179	122
711	95	173	129
701	98	187	132
696	111	185	136
695	119	184	133
691	128	193	139
692	140	185	133
700	151	176	126
697	156	177	128
690	166	180	132
683	176	191	134
683	189	185	132
684	197	188	131
685	203	188	130
686	212	184	131
688	218	184	132
691	227	185	131
692	239	183	121
697	245	177	126
696	250	179	123
695	255	187	123
701	257	184	135
710	266	177	129
709	274	175	132
715	273	183	127
723	279	173	129
725	281	178	132
728	285	178	127
731	290	176	126
744	294	167	122
747	303	172	114
743	299	184	126
758	303	172	119
754	303	180	124
767	307	171	123
770	310	168	125
775	311	170	118
773	307	180	126
779	315	176	122
778	313	178	128
789	316	175	126
788	320	179	124
792	321	172	125
799	321	172	125
800	323	174	124
801	318	177	125
800	322	176	123
801	327	177	122
810	322	169	120
810	322	171	122
813	323	168	120
812	329	168	115
815	321	165	124
815	319	175	125
814	326	170	117
814	325	170	119
818	324	166	121
820	322	162	125
816	324	165	118
810	323	171	127
807	329	173	121
809	329	172	122
804	334	166	124
796	337	165	119
793	339	167	120
785	340	168	117
781	343	167	123
781	347	164	122
782	352	156	115
766	352	165	118
762	353	163	117
759	355	156	126
748	359	169	119
736	360	174	118
737	362	164	123
733	360	162	128
722	365	167	125
719	367	157	117
715	371	154	111
697	363	161	122
681	363	171	124
672	365	166	119
661	366	172	124
657	370	158	120
650	369	160	115
637	361	160	128
625	366	164	120
613	363	168	125
609	366	157	123
608	360	150	123
601	358	158	123
575	363	174	121
576	363	169	120
576	358	157	122
566	357	165	127
562	362	162	118
547	362	170	119
539	368	162	121
536	362	162	120
527	367	166	119
527	363	163	119
521	367	156	117
517	360	160	123
513	362	153	129
512	365	153	120
501	361	155	115
498	360	160	121
494	365	162	112
495	357	150	120
490	353	155	125
483	357	162	122
481	352	159	122
481	352	155	122
478	354	156	113
478	345	156	127
469	353	152	119
470	343	157	127
467	351	159	113
465	347	153	118
468	345	151	112
463	343	150	116
461	340	151	111
458	331	157	126
451	333	162	123
450	336	155	117
449	332	154	120
440	328	155	120
443	321	154	119
436	327	151	118
430	321	159	117
433	313	158	119
439	313	149	118
440	309	149	114
433	309	154	114
436	303	150	110
436	298	147	116
432	293	152	116
426	295	158	111
423	290	161	117
417	286	163	116
433	283	148	114
434	281	143	108
427	279	151	119
424	278	153	121
428	281	147	115
422	281	157	114
428	279	148	124
421	285	153	111
416	283	164	114
423	287	149	115
417	287	161	121
419	295	151	111
415	291	166	121
419	298	154	112
420	298	149	120
418	298	155	118
414	307	157	114
422	306	151	111
417	314	157	112
426	313	154	115
426	316	151	114
429	318	149	113
424	321	157	114
423	321	154	112
427	328	157	108
433	327	144	107
438	322	141	114
430	328	150	113
431	328	151	109
431	326	150	120
437	331	148	110
431	329	155	113
436	331	144	112
434	338	151	110
440	330	142	114
437	334	148	110
434	330	155	112
437	335	152	110
438	327	151	113
437	331	152	109
440	325	149	114
439	333	147	110
440	323	154	113
441	326	151	112
443	327	150	111
443	323	153	110
448	326	144	104
446	326	144	103
445	317	152	109
452	318	140	108
446	316	151	104
444	316	156	105
452	312	149	106
452	309	146	106
454	310	145	113
450	306	152	110
454	309	145	110
460	305	141	111
453	305	153	109
459	306	144	106
460	302	142	106
459	298	144	114
459	305	146	104
462	296	144	112
462	302	142	105
464	295	144	112
470	298	141	109
466	293	143	107
468	290	140	115
463	291	145	107
466	289	140	107
465	283	141	117
466	285	140	103
469	287	136	104
465	285	144	103
465	281	141	104
464	276	141	112
464	277	141	108
462	272	144	110
467	279	134	106
462	273	140	101
460	273	140	109
459	266	142	105
460	277	141	100
457	270	137	98
454	269	145	104
455	272	139	103
454	269	137	107
451	267	138	106
451	266	137	112
442	275	142	109
449	278	137	103
448	278	135	110
444	282	139	104
444	286	136	106
442	283	139	102
445	285	131	107
441	287	137	102
442	287	136	106
443	294	131	98
439	290	138	104
439	294	134	101
442	292	130	107
441	294	131	101
441	295	135	104
436	295	142	103
437	294	140	101
437	296	137	101
439	292	134	104
435	295	133	101
436	286	137	108
431	294	137	99
428	289	142	100
438	288	132	101
